time,lasttime,lat,lng,speed,course,altitude,comment
2020-10-09 18:12:29,2020-10-09 18:12:29,46.40650,-119.00450,35,66,3261.06,"12 4.56 16 3261 30"
2020-10-09 18:14:33,2020-10-09 18:14:33,46.41100,-118.98900,43,66,3385.11,"12 4.72 15 3385 31"
2020-10-09 18:16:31,2020-10-09 18:16:31,46.41633,-118.97017,48,67,3510.08,"12 4.74 15 3510 32"
2020-10-09 18:18:30,2020-10-09 18:18:30,46.42133,-118.94983,50,73,3635.96,"11 4.78 11 3636 33"
2020-10-09 18:20:30,2020-10-09 18:20:30,46.42550,-118.92750,54,75,3767.02,"11 4.82 9 3767 34"
2020-10-09 18:22:29,2020-10-09 18:22:29,46.42950,-118.90450,54,78,3890.16,"11 4.70 9 3890 35"
2020-10-09 18:24:32,2020-10-09 18:24:32,46.43317,-118.88017,59,75,4023.06,"11 4.66 15 4023 36"
2020-10-09 18:28:27,2020-10-09 18:28:27,46.44100,-118.83050,57,73,4268.11,"11 4.82 11 4268 38"
2020-10-09 18:30:27,2020-10-09 18:30:27,46.44650,-118.80417,63,73,4411.98,"10 4.72 8 4412 39"
2020-10-09 18:32:28,2020-10-09 18:32:28,46.45183,-118.77683,67,71,4582.97,"11 4.86 10 4583 40"
2020-10-09 18:34:30,2020-10-09 18:34:30,46.45833,-118.74850,69,72,4737.20,"11 4.72 9 4737 41"
2020-10-09 18:36:33,2020-10-09 18:36:33,46.46417,-118.72017,67,72,4885.94,"10 4.74 9 4886 42"
2020-10-09 18:38:35,2020-10-09 18:38:35,46.47017,-118.69200,70,75,5052.97,"10 4.90 8 5053 43"
2020-10-09 18:40:31,2020-10-09 18:40:31,46.47467,-118.66067,74,80,5221.22,"10 4.74 8 5221 44"
2020-10-09 18:42:29,2020-10-09 18:42:29,46.47850,-118.62883,74,80,5376.06,"10 4.82 4 5376 45"
2020-10-09 18:46:35,2020-10-09 18:46:35,46.48883,-118.56783,70,73,5680.25,"10 4.92 2 5680 47"
2020-10-09 18:48:31,2020-10-09 18:48:31,46.49567,-118.53883,69,71,5851.25,"11 4.80 4 5851 48"
2020-10-09 18:50:34,2020-10-09 18:50:34,46.50217,-118.51033,70,71,6011.27,"11 4.88 -3 6011 49"
2020-10-09 18:52:30,2020-10-09 18:52:30,46.50850,-118.48083,70,73,6189.27,"11 4.78 -3 6189 50"
2020-10-09 18:54:31,2020-10-09 18:54:31,46.51450,-118.45117,70,73,6386.17,"11 4.92 -6 6386 51"
2020-10-09 18:56:32,2020-10-09 18:56:32,46.52100,-118.42167,72,71,6565.09,"11 4.88 -6 6565 52"
2020-10-09 18:58:32,2020-10-09 18:58:32,46.52833,-118.39167,70,68,6731.20,"10 4.84 -6 6731 53"
2020-10-09 19:02:32,2020-10-09 19:02:32,46.54500,-118.34133,59,61,7086.30,"11 4.96 -4 7086 55"
2020-10-09 19:04:26,2020-10-09 19:04:26,46.55267,-118.31550,65,70,7242.35,"11 5.02 -7 7242 56"
2020-10-09 19:06:34,2020-10-09 19:06:34,46.55883,-118.28983,63,68,7399.32,"11 4.90 -4 7399 57"
2020-10-09 19:08:31,2020-10-09 19:08:31,46.56717,-118.26400,65,58,7594.09,"11 5.04 -9 7594 58"
2020-10-09 19:10:29,2020-10-09 19:10:29,46.57800,-118.24067,61,56,7794.35,"11 5.04 -13 7794 59"
2020-10-09 19:12:32,2020-10-09 19:12:32,46.58850,-118.21850,61,53,7953.15,"11 4.94 -7 7953 60"
2020-10-09 19:14:33,2020-10-09 19:14:33,46.59983,-118.19683,63,52,8120.18,"11 5.00 -10 8120 61"
2020-10-09 19:16:31,2020-10-09 19:16:31,46.61150,-118.17467,63,53,8337.19,"11 5.08 -11 8337 62"
2020-10-09 19:18:27,2020-10-09 19:18:27,46.62183,-118.15300,57,57,8573.41,"11 5.06 -16 8573 63"
2020-10-09 19:20:34,2020-10-09 19:20:34,46.63000,-118.13150,54,64,8786.16,"11 5.14 -16 8786 64"
2020-10-09 19:22:31,2020-10-09 19:22:31,46.63633,-118.10867,56,70,8993.43,"11 5.14 -16 8993 65"
2020-10-09 19:24:32,2020-10-09 19:24:32,46.64150,-118.08600,52,76,9202.22,"10 5.08 -20 9202 66"
2020-10-09 19:26:30,2020-10-09 19:26:30,46.64450,-118.06583,41,77,9420.45,"10 5.00 -23 9420 67"
2020-10-09 19:28:32,2020-10-09 19:28:32,46.64717,-118.05100,31,77,9643.26,"10 5.18 -23 9643 68"
2020-10-09 19:30:35,2020-10-09 19:30:35,46.64717,-118.03783,30,104,9866.38,"10 5.18 -25 9866 69"
2020-10-09 19:32:32,2020-10-09 19:32:32,46.64433,-118.02267,43,106,10100.46,"10 5.16 -27 10100 70"
2020-10-09 19:34:35,2020-10-09 19:34:35,46.64033,-118.00467,43,107,10336.38,"10 5.10 -30 10336 71"
2020-10-09 19:36:28,2020-10-09 19:36:28,46.63383,-117.98500,56,118,10595.46,"10 5.14 -31 10595 72"
2020-10-09 19:38:26,2020-10-09 19:38:26,46.62483,-117.96417,56,122,10803.33,"10 5.20 -35 10803 73"
2020-10-09 19:40:35,2020-10-09 19:40:35,46.61533,-117.94483,57,132,10968.53,"10 5.04 -33 10968 74"
2020-10-09 19:42:29,2020-10-09 19:42:29,46.60633,-117.92750,48,127,11126.42,"10 5.16 -35 11126 75"
2020-10-09 19:44:34,2020-10-09 19:44:34,46.59767,-117.91150,41,130,11290.40,"10 5.16 -35 11290 76"
2020-10-09 19:46:35,2020-10-09 19:46:35,46.59217,-117.89833,28,106,11419.33,"10 5.06 -35 11419 77"
2020-10-09 19:48:28,2020-10-09 19:48:28,46.58850,-117.88500,33,101,11530.28,"10 5.14 -37 11530 78"
2020-10-09 19:50:29,2020-10-09 19:50:29,46.58517,-117.86783,44,92,11666.52,"10 5.10 -36 11666 79"
2020-10-09 19:52:27,2020-10-09 19:52:27,46.58617,-117.84900,48,81,11859.46,"10 5.10 -35 11859 80"
2020-10-09 19:54:29,2020-10-09 19:54:29,46.58583,-117.82767,54,97,12044.48,"10 5.14 -35 12044 81"
2020-10-09 19:56:34,2020-10-09 19:56:34,46.58433,-117.80500,52,93,12164.57,"11 5.10 -31 12164 82"
2020-10-09 19:58:34,2020-10-09 19:58:34,46.58450,-117.78083,56,83,12267.59,"10 5.12 -29 12267 83"
2020-10-09 20:00:31,2020-10-09 20:00:31,46.58617,-117.75733,52,84,12355.37,"10 4.98 -15 12355 84"
2020-10-09 20:02:33,2020-10-09 20:02:33,46.58783,-117.73383,56,82,12374.58,"11 4.76 -12 12374 85"
2020-10-09 20:04:29,2020-10-09 20:04:29,46.59000,-117.70933,57,83,12400.48,"11 4.86 -8 12400 86"
2020-10-09 20:06:29,2020-10-09 20:06:29,46.59200,-117.68417,57,84,12389.51,"11 4.92 -9 12389 87"
2020-10-09 20:08:27,2020-10-09 20:08:27,46.59350,-117.65800,61,86,12390.42,"10 4.94 -13 12390 88"
2020-10-09 20:10:31,2020-10-09 20:10:31,46.59417,-117.63017,63,88,12366.35,"10 4.82 -13 12366 89"
2020-10-09 20:12:35,2020-10-09 20:12:35,46.59467,-117.60183,65,88,12349.58,"11 4.90 -13 12349 90"
2020-10-09 20:16:33,2020-10-09 20:16:33,46.59667,-117.54700,59,86,12370.31,"11 4.76 -7 12370 92"
2020-10-09 20:18:26,2020-10-09 20:18:26,46.59783,-117.52150,57,85,12373.36,"11 4.78 -15 12373 93"
2020-10-09 20:22:33,2020-10-09 20:22:33,46.59983,-117.47133,59,88,12368.48,"12 4.74 -8 12368 95"
2020-10-09 20:24:31,2020-10-09 20:24:31,46.60033,-117.44517,59,87,12383.41,"12 4.80 -13 12383 96"
2020-10-09 20:26:28,2020-10-09 20:26:28,46.60083,-117.41917,59,89,12351.41,"12 4.86 -13 12351 97"
2020-10-09 20:28:33,2020-10-09 20:28:33,46.60033,-117.39267,59,93,12351.41,"12 4.82 -13 12351 98"
2020-10-09 20:30:32,2020-10-09 20:30:32,46.59967,-117.36650,61,91,12382.50,"12 4.92 -14 12382 99"
2020-10-09 20:32:34,2020-10-09 20:32:34,46.59933,-117.33967,61,90,12400.48,"12 4.84 -15 12400 100"
2020-10-09 20:34:31,2020-10-09 20:34:31,46.59917,-117.31317,59,90,12427.31,"12 4.98 -16 12427 101"
2020-10-09 20:36:30,2020-10-09 20:36:30,46.59917,-117.28733,59,89,12422.43,"12 4.82 -13 12422 102"
2020-10-09 20:38:28,2020-10-09 20:38:28,46.59883,-117.26133,59,92,12408.41,"12 4.88 -8 12408 103"
2020-10-09 20:40:32,2020-10-09 20:40:32,46.59767,-117.23517,59,94,12391.34,"12 4.76 -10 12391 104"
2020-10-09 20:42:30,2020-10-09 20:42:30,46.59600,-117.20817,63,95,12426.39,"12 4.72 -3 12426 105"
2020-10-09 20:44:35,2020-10-09 20:44:35,46.59383,-117.18033,63,95,12423.34,"12 4.98 -10 12423 106"
2020-10-09 20:46:33,2020-10-09 20:46:33,46.59200,-117.15300,61,96,12423.34,"12 4.82 -11 12423 107"
2020-10-09 20:48:30,2020-10-09 20:48:30,46.58967,-117.12650,59,97,12432.49,"12 4.82 -8 12432 108"
2020-10-09 20:50:27,2020-10-09 20:50:27,46.58683,-117.10017,61,99,12433.40,"11 4.84 -9 12433 109"
2020-10-09 20:52:34,2020-10-09 20:52:34,46.58367,-117.07283,63,99,12420.60,"12 4.74 -8 12420 110"
2020-10-09 20:54:27,2020-10-09 20:54:27,46.58050,-117.04583,61,99,12403.53,"12 4.78 -8 12403 111"
2020-10-09 20:56:31,2020-10-09 20:56:31,46.57750,-117.01850,63,99,12425.48,"12 4.72 -11 12425 112"
2020-10-09 20:58:29,2020-10-09 20:58:29,46.57433,-116.99150,61,99,12423.34,"12 4.90 -7 12423 113"
2020-10-09 21:00:29,2020-10-09 21:00:29,46.57133,-116.96500,61,99,12414.50,"12 4.94 -8 12414 114"
2020-10-09 21:02:29,2020-10-09 21:02:29,46.56833,-116.93917,59,99,12436.45,"12 4.82 -14 12436 115"
2020-10-09 21:04:35,2020-10-09 21:04:35,46.56500,-116.91300,61,100,12424.56,"12 4.88 -13 12424 116"
2020-10-09 21:06:30,2020-10-09 21:06:30,46.56150,-116.88700,59,100,12424.56,"11 4.64 -5 12424 117"
2020-10-09 21:08:34,2020-10-09 21:08:34,46.55817,-116.86100,61,100,12428.52,"11 4.74 -12 12428 118"
2020-10-09 21:10:35,2020-10-09 21:10:35,46.55467,-116.83433,63,101,12441.33,"10 4.76 -12 12441 119"
2020-10-09 21:12:30,2020-10-09 21:12:30,46.55100,-116.80700,63,100,12427.31,"10 4.92 -11 12427 120"
2020-10-09 21:14:26,2020-10-09 21:14:26,46.54783,-116.77983,63,99,12411.46,"11 4.74 -8 12411 121"
2020-10-09 21:16:30,2020-10-09 21:16:30,46.54450,-116.75283,63,100,12435.54,"11 4.70 -7 12435 122"
2020-10-09 21:18:34,2020-10-09 21:18:34,46.54067,-116.72567,63,102,12415.42,"11 4.78 -12 12415 123"
2020-10-09 21:20:32,2020-10-09 21:20:32,46.53633,-116.69817,65,103,12423.34,"11 4.86 -8 12423 124"
2020-10-09 21:22:26,2020-10-09 21:22:26,46.53167,-116.67017,67,103,12418.47,"11 4.68 -7 12418 125"
2020-10-09 21:24:35,2020-10-09 21:24:35,46.52683,-116.64167,67,104,12428.52,"10 4.60 -4 12428 126"
2020-10-09 21:26:35,2020-10-09 21:26:35,46.52167,-116.61383,65,105,12395.30,"09 4.62 -6 12395 127"
2020-10-09 21:28:26,2020-10-09 21:28:26,46.51633,-116.58717,61,107,12360.55,"10 4.90 -13 12360 128"
2020-10-09 21:30:28,2020-10-09 21:30:28,46.51050,-116.56183,61,108,12375.49,"10 4.86 -6 12375 129"
2020-10-09 21:32:30,2020-10-09 21:32:30,46.50483,-116.53667,59,108,12375.49,"12 4.66 -9 12375 130"
2020-10-09 21:34:33,2020-10-09 21:34:33,46.49917,-116.51167,59,107,12406.58,"11 4.96 -16 12406 131"
2020-10-09 21:36:29,2020-10-09 21:36:29,46.49417,-116.48733,57,107,12410.54,"11 4.94 -14 12410 132"
2020-10-09 21:38:30,2020-10-09 21:38:30,46.48867,-116.46250,61,108,12397.44,"11 4.98 -16 12397 133"
2020-10-09 21:40:33,2020-10-09 21:40:33,46.48283,-116.43717,59,107,12409.32,"11 4.78 -16 12409 134"
2020-10-09 21:42:30,2020-10-09 21:42:30,46.47750,-116.41250,57,107,12378.54,"10 4.94 -14 12378 135"
2020-10-09 21:44:28,2020-10-09 21:44:28,46.47233,-116.38883,56,107,12370.31,"10 4.90 -8 12370 136"
2020-10-09 21:46:26,2020-10-09 21:46:26,46.46717,-116.36617,54,108,12389.51,"10 4.90 -8 12389 137"
2020-10-09 21:48:30,2020-10-09 21:48:30,46.46250,-116.34383,52,105,12389.51,"10 4.84 -12 12389 138"
2020-10-09 21:50:31,2020-10-09 21:50:31,46.45833,-116.32183,54,105,12388.60,"10 4.54 -5 12388 139"
2020-10-09 21:52:31,2020-10-09 21:52:31,46.45350,-116.29900,56,107,12395.30,"10 4.82 -13 12395 140"
2020-10-09 21:54:29,2020-10-09 21:54:29,46.44867,-116.27617,56,107,12382.50,"10 4.56 -12 12382 141"
2020-10-09 21:56:31,2020-10-09 21:56:31,46.44367,-116.25383,52,107,12409.32,"10 4.96 -12 12409 142"
2020-10-09 21:58:35,2020-10-09 21:58:35,46.43917,-116.23233,50,107,12419.38,"10 4.82 -12 12419 143"
2020-10-09 22:00:30,2020-10-09 22:00:30,46.43433,-116.21033,54,106,12429.44,"09 4.88 -7 12429 144"
2020-10-09 22:02:31,2020-10-09 22:02:31,46.42967,-116.18733,56,105,12428.52,"11 4.94 -11 12428 145"
2020-10-09 22:04:26,2020-10-09 22:04:26,46.42500,-116.16283,59,105,12429.44,"11 4.94 -12 12429 146"
2020-10-09 22:06:26,2020-10-09 22:06:26,46.42017,-116.13850,57,105,12411.46,"11 4.90 -5 12411 147"
2020-10-09 22:08:27,2020-10-09 22:08:27,46.41550,-116.11483,56,105,12413.59,"11 4.54 -6 12413 148"
2020-10-09 22:10:26,2020-10-09 22:10:26,46.41117,-116.09200,54,104,12420.60,"11 4.62 -14 12420 149"
2020-10-09 22:12:28,2020-10-09 22:12:28,46.40700,-116.06917,54,104,12424.56,"11 3.92 -5 12424 150"
2020-10-09 22:14:31,2020-10-09 22:14:31,46.40267,-116.04650,54,105,12415.42,"11 4.60 -10 12415 151"
2020-10-09 22:16:35,2020-10-09 22:16:35,46.39833,-116.02450,50,106,12416.33,"12 4.78 -7 12416 152"
2020-10-09 22:18:26,2020-10-09 22:18:26,46.39417,-116.00300,52,105,12412.37,"12 4.92 -6 12412 153"
2020-10-09 22:20:34,2020-10-09 22:20:34,46.39017,-115.98067,54,103,12421.51,"12 4.90 -12 12421 154"
2020-10-09 22:22:35,2020-10-09 22:22:35,46.38617,-115.95783,54,104,12416.33,"12 3.70 -10 12416 155"
2020-10-09 22:24:35,2020-10-09 22:24:35,46.38250,-115.93550,50,102,12405.36,"12 4.92 -10 12405 156"
2020-10-09 22:26:35,2020-10-09 22:26:35,46.37933,-115.91500,46,101,12382.50,"12 4.76 -14 12382 157"
2020-10-09 22:28:29,2020-10-09 22:28:29,46.37667,-115.89550,46,101,12401.40,"12 4.02 -5 12401 158"
2020-10-09 22:30:29,2020-10-09 22:30:29,46.37417,-115.87517,48,98,12397.44,"12 4.20 -7 12397 159"
2020-10-09 22:32:31,2020-10-09 22:32:31,46.37183,-115.85450,48,98,12375.49,"12 4.90 -6 12375 160"
2020-10-09 22:34:32,2020-10-09 22:34:32,46.36983,-115.83367,46,96,12394.39,"12 3.90 -1 12394 161"
2020-10-09 22:36:28,2020-10-09 22:36:28,46.36833,-115.81350,46,96,12387.38,"12 3.84 -10 12387 162"
2020-10-09 22:38:32,2020-10-09 22:38:32,46.36667,-115.79350,46,97,12385.55,"12 3.82 -4 12385 163"
2020-10-09 22:40:26,2020-10-09 22:40:26,46.36467,-115.77350,46,97,12394.39,"12 4.86 -5 12394 164"
2020-10-09 22:42:32,2020-10-09 22:42:32,46.36333,-115.75333,46,94,12391.34,"12 4.40 -10 12391 165"
2020-10-09 22:44:27,2020-10-09 22:44:27,46.36217,-115.73317,46,94,12381.59,"12 4.80 -24 12381 166"
2020-10-09 22:46:26,2020-10-09 22:46:26,46.36117,-115.71300,46,94,12383.41,"12 4.36 -20 12383 167"
2020-10-09 22:48:34,2020-10-09 22:48:34,46.36000,-115.69317,46,96,12401.40,"12 4.22 -10 12401 168"
2020-10-09 22:50:31,2020-10-09 22:50:31,46.35850,-115.67267,48,95,12397.44,"12 4.82 -14 12397 169"
2020-10-09 22:52:34,2020-10-09 22:52:34,46.35733,-115.65150,48,94,12401.40,"12 4.78 -13 12401 170"
2020-10-09 22:54:28,2020-10-09 22:54:28,46.35650,-115.63083,46,92,12384.33,"11 4.84 -8 12384 171"
2020-10-09 22:56:27,2020-10-09 22:56:27,46.35583,-115.61117,44,92,12389.51,"10 4.72 -11 12389 172"
2020-10-09 22:58:32,2020-10-09 22:58:32,46.35533,-115.59133,46,92,12396.52,"10 4.54 -11 12396 173"
2020-10-09 23:00:32,2020-10-09 23:00:32,46.35450,-115.57067,46,94,12386.46,"10 4.82 -6 12386 174"
2020-10-09 23:02:34,2020-10-09 23:02:34,46.35283,-115.55050,46,97,12398.35,"10 4.56 -4 12398 175"
2020-10-09 23:08:34,2020-10-09 23:08:34,46.34783,-115.49133,44,95,12373.36,"10 4.40 -7 12373 178"
2020-10-09 23:10:35,2020-10-09 23:10:35,46.34667,-115.47117,46,95,12392.56,"10 4.34 -8 12392 179"
2020-10-09 23:12:31,2020-10-09 23:12:31,46.34567,-115.45083,46,94,12372.44,"10 4.80 -8 12372 180"
2020-10-09 23:14:26,2020-10-09 23:14:26,46.34483,-115.43167,41,92,12376.40,"10 3.84 -6 12376 181"
2020-10-09 23:26:19,2020-10-09 23:26:19,46.34500,-115.32700,39,89,12371.53,"09 4.26 -8 12371 4"
2020-10-09 23:28:16,2020-10-09 23:28:16,46.34500,-115.30950,41,90,12376.40,"09 4.44 -5 12376 5"
2020-10-09 23:39:14,2020-10-09 23:39:14,46.34300,-115.21150,43,94,12370.31,"08 4.06 -9 12370 4"
2020-10-09 23:41:11,2020-10-09 23:41:11,46.34200,-115.19333,41,93,12374.58,"08 3.88 -9 12374 5"
2020-10-09 23:43:12,2020-10-09 23:43:12,46.34150,-115.17583,39,92,12375.49,"09 4.52 -8 12375 6"
2020-10-09 23:45:16,2020-10-09 23:45:16,46.34100,-115.15833,41,93,12373.36,"10 3.26 -17 12373 7"
2020-10-10 14:50:56,2020-10-10 14:50:57,48.67733,-107.02083,72,54,12210.59,"09 4.38 -1"
2020-10-10 15:19:01,2020-10-10 15:19:01,48.84000,-106.61400,74,64,12198.40,"08 4.28 -10 12198 2"
2020-10-10 15:21:03,2020-10-10 15:21:03,48.84950,-106.58317,74,63,12194.44,"10 3.28 3 12194 3"
2020-10-10 15:33:32,2020-10-10 15:33:32,48.91033,-106.38667,74,65,12202.36,"11 4.06 -9 12202 4"
2020-10-10 15:35:29,2020-10-10 15:35:29,48.91950,-106.35617,72,64,12223.39,"11 4.46 -13 12223 5"
2020-10-10 15:37:30,2020-10-10 15:37:30,48.92950,-106.32650,72,62,12210.59,"11 4.42 -9 12210 6"
2020-10-10 15:47:48,2020-10-10 15:47:48,48.98300,-106.17633,72,62,12225.53,"10 3.78 -10 12225 4"
2020-10-10 15:49:45,2020-10-10 15:49:45,48.99317,-106.14700,72,61,12229.49,"10 3.86 -11 12229 5"
2020-10-10 16:00:53,2020-10-10 16:00:53,49.05617,-105.98950,70,52,12245.34,"09 3.52 -8 12245 4"
2020-10-10 16:02:50,2020-10-10 16:02:50,49.06900,-105.96317,72,54,12257.53,"09 4.82 -5 12257 5"
2020-10-10 16:04:51,2020-10-10 16:04:51,49.08183,-105.93633,72,54,12251.44,"11 4.68 -8 12251 6"
2020-10-10 16:06:55,2020-10-10 16:06:55,49.09483,-105.90917,74,54,12245.34,"10 3.78 -3 12245 7"
2020-10-10 16:08:56,2020-10-10 16:08:56,49.10767,-105.88133,74,55,12243.51,"10 4.70 -8 12243 8"
2020-10-10 16:10:56,2020-10-10 16:10:56,49.12033,-105.85333,74,55,12252.35,"10 4.82 -14 12252 9"
2020-10-10 16:12:48,2020-10-10 16:12:48,49.13317,-105.82567,72,53,12250.52,"10 3.84 -6 12250 10"
2020-10-10 16:14:47,2020-10-10 16:14:47,49.14650,-105.79917,72,51,12260.58,"10 3.28 -1 12260 11"
2020-10-10 16:16:50,2020-10-10 16:16:50,49.16000,-105.77350,70,51,12253.57,"10 3.90 -15 12253 12"
2020-10-10 16:18:54,2020-10-10 16:18:54,49.17317,-105.74700,72,53,12245.34,"12 4.86 -10 12245 13"
2020-10-10 16:20:51,2020-10-10 16:20:51,49.18633,-105.71983,74,53,12259.36,"11 4.26 -6 12259 14"
2020-10-10 16:22:51,2020-10-10 16:22:51,49.20017,-105.69283,74,50,12261.49,"11 4.18 -9 12261 15"
2020-10-10 16:24:56,2020-10-10 16:24:56,49.21450,-105.66600,76,50,12260.58,"11 3.72 -5 12260 16"
2020-10-10 16:26:54,2020-10-10 16:26:54,49.22917,-105.63883,76,51,12260.58,"11 4.70 -12 12260 17"
2020-10-10 16:28:55,2020-10-10 16:28:55,49.24367,-105.61117,78,51,12244.43,"11 4.38 -8 12244 18"
2020-10-10 16:30:47,2020-10-10 16:30:47,49.25833,-105.58300,80,52,12236.50,"10 4.58 -6 12236 19"
2020-10-10 16:32:51,2020-10-10 16:32:51,49.27300,-105.55383,80,52,12244.43,"11 4.66 -6 12244 20"
2020-10-10 16:34:53,2020-10-10 16:34:53,49.28767,-105.52450,80,53,12243.51,"11 4.84 -3 12243 21"
2020-10-10 16:36:48,2020-10-10 16:36:48,49.30167,-105.49467,80,55,12228.58,"11 4.56 -7 12228 22"
2020-10-10 16:38:48,2020-10-10 16:38:48,49.31483,-105.46417,78,57,12248.39,"11 4.76 -8 12248 23"
2020-10-10 16:40:54,2020-10-10 16:40:54,49.32767,-105.43383,78,55,12241.38,"11 4.44 -5 12241 24"
2020-10-10 16:42:50,2020-10-10 16:42:50,49.34100,-105.40450,78,54,12257.53,"11 4.16 2 12257 25"
2020-10-10 16:44:56,2020-10-10 16:44:56,49.35500,-105.37567,78,52,12251.44,"11 4.04 0 12251 26"
2020-10-10 16:46:55,2020-10-10 16:46:55,49.36967,-105.34700,80,51,12252.35,"11 4.78 -4 12252 27"
2020-10-10 16:48:56,2020-10-10 16:48:56,49.38483,-105.31750,81,52,12251.44,"11 4.50 -5 12251 28"
2020-10-10 16:50:49,2020-10-10 16:50:49,49.40000,-105.28767,81,51,12246.56,"11 4.46 -5 12246 29"
2020-10-10 16:52:50,2020-10-10 16:52:50,49.41533,-105.25800,81,51,12232.54,"10 4.32 -1 12232 30"
2020-10-10 16:54:54,2020-10-10 16:54:54,49.43033,-105.22783,83,53,12235.59,"11 4.70 -4 12235 31"
2020-10-10 16:56:52,2020-10-10 16:56:52,49.44500,-105.19700,81,54,12228.58,"11 4.76 -5 12228 32"
2020-10-10 16:58:51,2020-10-10 16:58:51,49.45867,-105.16583,81,56,12215.47,"11 4.86 -9 12215 33"
2020-10-10 17:00:52,2020-10-10 17:00:52,49.47167,-105.13400,80,58,12247.47,"11 4.76 -9 12247 34"
2020-10-10 17:02:50,2020-10-10 17:02:50,49.48450,-105.10267,80,56,12254.48,"11 4.58 -13 12254 35"
2020-10-10 17:04:53,2020-10-10 17:04:53,49.49850,-105.07217,80,53,12244.43,"11 4.46 -8 12244 36"
2020-10-10 17:06:48,2020-10-10 17:06:48,49.51317,-105.04217,81,53,12237.42,"10 4.76 -2 12237 37"
2020-10-10 17:08:48,2020-10-10 17:08:48,49.52767,-105.01167,81,54,12232.54,"10 4.86 -8 12232 38"
2020-10-10 17:10:48,2020-10-10 17:10:48,49.54150,-104.98083,80,55,12239.55,"10 4.84 -9 12239 39"
2020-10-10 17:12:49,2020-10-10 17:12:49,49.55500,-104.95017,80,55,12257.53,"09 4.64 -6 12257 40"
2020-10-10 17:14:51,2020-10-10 17:14:51,49.56883,-104.92033,78,54,12239.55,"11 4.54 -6 12239 41"
2020-10-10 17:16:54,2020-10-10 17:16:54,49.58233,-104.89067,78,55,12251.44,"09 4.60 -5 12251 42"
2020-10-10 17:18:56,2020-10-10 17:18:56,49.59600,-104.86117,80,53,12258.45,"09 4.70 -10 12258 43"
2020-10-10 17:20:52,2020-10-10 17:20:52,49.61067,-104.83150,81,52,12237.42,"10 4.80 -5 12237 44"
2020-10-10 17:22:50,2020-10-10 17:22:50,49.62533,-104.80150,80,54,12240.46,"10 4.80 -7 12240 45"
2020-10-10 17:24:47,2020-10-10 17:24:47,49.63917,-104.77067,80,55,12227.36,"10 4.90 -9 12227 46"
2020-10-10 17:26:56,2020-10-10 17:26:56,49.65317,-104.74000,81,55,12236.50,"10 4.72 -6 12236 47"
